file_path,speaker,digit,take
datasets/fsdd/recordings/1_lucas_6.wav,lucas,1,6
datasets/fsdd/recordings/1_lucas_7.wav,lucas,1,7
datasets/fsdd/recordings/1_lucas_8.wav,lucas,1,8
datasets/fsdd/recordings/1_lucas_9.wav,lucas,1,9
datasets/fsdd/recordings/1_nicolas_0.wav,nicolas,1,0
datasets/fsdd/recordings/1_nicolas_1.wav,nicolas,1,1
datasets/fsdd/recordings/1_nicolas_10.wav,nicolas,1,10
datasets/fsdd/recordings/1_nicolas_11.wav,nicolas,1,11
datasets/fsdd/recordings/1_nicolas_12.wav,nicolas,1,12
datasets/fsdd/recordings/1_nicolas_13.wav,nicolas,1,13
datasets/fsdd/recordings/1_nicolas_14.wav,nicolas,1,14
datasets/fsdd/recordings/1_nicolas_15.wav,nicolas,1,15
datasets/fsdd/recordings/1_nicolas_16.wav,nicolas,1,16
datasets/fsdd/recordings/1_nicolas_17.wav,nicolas,1,17
datasets/fsdd/recordings/1_nicolas_18.wav,nicolas,1,18
datasets/fsdd/recordings/1_nicolas_19.wav,nicolas,1,19
datasets/fsdd/recordings/1_nicolas_2.wav,nicolas,1,2
datasets/fsdd/recordings/1_nicolas_20.wav,nicolas,1,20
datasets/fsdd/recordings/1_nicolas_21.wav,nicolas,1,21
datasets/fsdd/recordings/1_nicolas_22.wav,nicolas,1,22
datasets/fsdd/recordings/1_nicolas_23.wav,nicolas,1,23
datasets/fsdd/recordings/1_nicolas_24.wav,nicolas,1,24
datasets/fsdd/recordings/1_nicolas_25.wav,nicolas,1,25
datasets/fsdd/recordings/1_nicolas_26.wav,nicolas,1,26
datasets/fsdd/recordings/1_nicolas_27.wav,nicolas,1,27
datasets/fsdd/recordings/1_nicolas_28.wav,nicolas,1,28
datasets/fsdd/recordings/1_nicolas_29.wav,nicolas,1,29
datasets/fsdd/recordings/1_nicolas_3.wav,nicolas,1,3
datasets/fsdd/recordings/1_nicolas_30.wav,nicolas,1,30
datasets/fsdd/recordings/1_nicolas_31.wav,nicolas,1,31
datasets/fsdd/recordings/1_nicolas_32.wav,nicolas,1,32
datasets/fsdd/recordings/1_nicolas_33.wav,nicolas,1,33
datasets/fsdd/recordings/1_nicolas_34.wav,nicolas,1,34
datasets/fsdd/recordings/1_nicolas_35.wav,nicolas,1,35
datasets/fsdd/recordings/1_nicolas_36.wav,nicolas,1,36
datasets/fsdd/recordings/1_nicolas_37.wav,nicolas,1,37
datasets/fsdd/recordings/1_nicolas_38.wav,nicolas,1,38
datasets/fsdd/recordings/1_nicolas_39.wav,nicolas,1,39
datasets/fsdd/recordings/1_nicolas_4.wav,nicolas,1,4
datasets/fsdd/recordings/1_nicolas_40.wav,nicolas,1,40
datasets/fsdd/recordings/1_nicolas_41.wav,nicolas,1,41
datasets/fsdd/recordings/1_nicolas_42.wav,nicolas,1,42
datasets/fsdd/recordings/1_nicolas_43.wav,nicolas,1,43
datasets/fsdd/recordings/1_nicolas_44.wav,nicolas,1,44
datasets/fsdd/recordings/1_nicolas_45.wav,nicolas,1,45
datasets/fsdd/recordings/1_nicolas_46.wav,nicolas,1,46
datasets/fsdd/recordings/1_nicolas_47.wav,nicolas,1,47
datasets/fsdd/recordings/1_nicolas_48.wav,nicolas,1,48
datasets/fsdd/recordings/1_nicolas_49.wav,nicolas,1,49
datasets/fsdd/recordings/1_nicolas_5.wav,nicolas,1,5
datasets/fsdd/recordings/1_nicolas_6.wav,nicolas,1,6
datasets/fsdd/recordings/1_nicolas_7.wav,nicolas,1,7
datasets/fsdd/recordings/1_nicolas_8.wav,nicolas,1,8
datasets/fsdd/recordings/1_nicolas_9.wav,nicolas,1,9
datasets/fsdd/recordings/1_theo_0.wav,theo,1,0
datasets/fsdd/recordings/1_theo_1.wav,theo,1,1
datasets/fsdd/recordings/1_theo_10.wav,theo,1,10
datasets/fsdd/recordings/1_theo_11.wav,theo,1,11
datasets/fsdd/recordings/1_theo_12.wav,theo,1,12
datasets/fsdd/recordings/1_theo_13.wav,theo,1,13
datasets/fsdd/recordings/1_theo_14.wav,theo,1,14
datasets/fsdd/recordings/1_theo_15.wav,theo,1,15
datasets/fsdd/recordings/1_theo_16.wav,theo,1,16
datasets/fsdd/recordings/1_theo_17.wav,theo,1,17
datasets/fsdd/recordings/1_theo_18.wav,theo,1,18
datasets/fsdd/recordings/1_theo_19.wav,theo,1,19
datasets/fsdd/recordings/1_theo_2.wav,theo,1,2
datasets/fsdd/recordings/1_theo_20.wav,theo,1,20
datasets/fsdd/recordings/1_theo_21.wav,theo,1,21
datasets/fsdd/recordings/1_theo_22.wav,theo,1,22
datasets/fsdd/recordings/1_theo_23.wav,theo,1,23
datasets/fsdd/recordings/1_theo_24.wav,theo,1,24
datasets/fsdd/recordings/1_theo_25.wav,theo,1,25
datasets/fsdd/recordings/1_theo_26.wav,theo,1,26
datasets/fsdd/recordings/1_theo_27.wav,theo,1,27
datasets/fsdd/recordings/1_theo_28.wav,theo,1,28
datasets/fsdd/recordings/1_theo_29.wav,theo,1,29
datasets/fsdd/recordings/1_theo_3.wav,theo,1,3
datasets/fsdd/recordings/1_theo_30.wav,theo,1,30
datasets/fsdd/recordings/1_theo_31.wav,theo,1,31
datasets/fsdd/recordings/1_theo_32.wav,theo,1,32
datasets/fsdd/recordings/1_theo_33.wav,theo,1,33
datasets/fsdd/recordings/1_theo_34.wav,theo,1,34
datasets/fsdd/recordings/1_theo_35.wav,theo,1,35
datasets/fsdd/recordings/1_theo_36.wav,theo,1,36
datasets/fsdd/recordings/1_theo_37.wav,theo,1,37
datasets/fsdd/recordings/1_theo_38.wav,theo,1,38
datasets/fsdd/recordings/1_theo_39.wav,theo,1,39
datasets/fsdd/recordings/1_theo_4.wav,theo,1,4
datasets/fsdd/recordings/1_theo_40.wav,theo,1,40
datasets/fsdd/recordings/1_theo_41.wav,theo,1,41
datasets/fsdd/recordings/1_theo_42.wav,theo,1,42
datasets/fsdd/recordings/1_theo_43.wav,theo,1,43
datasets/fsdd/recordings/1_theo_44.wav,theo,1,44
datasets/fsdd/recordings/1_theo_45.wav,theo,1,45
datasets/fsdd/recordings/1_theo_46.wav,theo,1,46
datasets/fsdd/recordings/1_theo_47.wav,theo,1,47
datasets/fsdd/recordings/1_theo_48.wav,theo,1,48
datasets/fsdd/recordings/1_theo_49.wav,theo,1,49
datasets/fsdd/recordings/1_theo_5.wav,theo,1,5
datasets/fsdd/recordings/1_theo_6.wav,theo,1,6
datasets/fsdd/recordings/1_theo_7.wav,theo,1,7
datasets/fsdd/recordings/1_theo_8.wav,theo,1,8
datasets/fsdd/recordings/1_theo_9.wav,theo,1,9
datasets/fsdd/recordings/1_yweweler_0.wav,yweweler,1,0
datasets/fsdd/recordings/1_yweweler_1.wav,yweweler,1,1
datasets/fsdd/recordings/1_yweweler_10.wav,yweweler,1,10
datasets/fsdd/recordings/1_yweweler_11.wav,yweweler,1,11
datasets/fsdd/recordings/1_yweweler_12.wav,yweweler,1,12
datasets/fsdd/recordings/1_yweweler_13.wav,yweweler,1,13
datasets/fsdd/recordings/1_yweweler_14.wav,yweweler,1,14
datasets/fsdd/recordings/1_yweweler_15.wav,yweweler,1,15
datasets/fsdd/recordings/1_yweweler_16.wav,yweweler,1,16
datasets/fsdd/recordings/1_yweweler_17.wav,yweweler,1,17
datasets/fsdd/recordings/1_yweweler_18.wav,yweweler,1,18
datasets/fsdd/recordings/1_yweweler_19.wav,yweweler,1,19
datasets/fsdd/recordings/1_yweweler_2.wav,yweweler,1,2
datasets/fsdd/recordings/1_yweweler_20.wav,yweweler,1,20
datasets/fsdd/recordings/1_yweweler_21.wav,yweweler,1,21
datasets/fsdd/recordings/1_yweweler_22.wav,yweweler,1,22
datasets/fsdd/recordings/1_yweweler_23.wav,yweweler,1,23
datasets/fsdd/recordings/1_yweweler_24.wav,yweweler,1,24
datasets/fsdd/recordings/1_yweweler_25.wav,yweweler,1,25
datasets/fsdd/recordings/1_yweweler_26.wav,yweweler,1,26
datasets/fsdd/recordings/1_yweweler_27.wav,yweweler,1,27
datasets/fsdd/recordings/1_yweweler_28.wav,yweweler,1,28
datasets/fsdd/recordings/1_yweweler_29.wav,yweweler,1,29
datasets/fsdd/recordings/1_yweweler_3.wav,yweweler,1,3
datasets/fsdd/recordings/1_yweweler_30.wav,yweweler,1,30
datasets/fsdd/recordings/1_yweweler_31.wav,yweweler,1,31
datasets/fsdd/recordings/1_yweweler_32.wav,yweweler,1,32
datasets/fsdd/recordings/1_yweweler_33.wav,yweweler,1,33
datasets/fsdd/recordings/1_yweweler_34.wav,yweweler,1,34
datasets/fsdd/recordings/1_yweweler_35.wav,yweweler,1,35
datasets/fsdd/recordings/1_yweweler_36.wav,yweweler,1,36
datasets/fsdd/recordings/1_yweweler_37.wav,yweweler,1,37
datasets/fsdd/recordings/1_yweweler_38.wav,yweweler,1,38
datasets/fsdd/recordings/1_yweweler_39.wav,yweweler,1,39
datasets/fsdd/recordings/1_yweweler_4.wav,yweweler,1,4
datasets/fsdd/recordings/1_yweweler_40.wav,yweweler,1,40
datasets/fsdd/recordings/1_yweweler_41.wav,yweweler,1,41
datasets/fsdd/recordings/1_yweweler_42.wav,yweweler,1,42
datasets/fsdd/recordings/1_yweweler_43.wav,yweweler,1,43
datasets/fsdd/recordings/1_yweweler_44.wav,yweweler,1,44
datasets/fsdd/recordings/1_yweweler_45.wav,yweweler,1,45
datasets/fsdd/recordings/1_yweweler_46.wav,yweweler,1,46
datasets/fsdd/recordings/1_yweweler_47.wav,yweweler,1,47
datasets/fsdd/recordings/1_yweweler_48.wav,yweweler,1,48
datasets/fsdd/recordings/1_yweweler_49.wav,yweweler,1,49
datasets/fsdd/recordings/1_yweweler_5.wav,yweweler,1,5
datasets/fsdd/recordings/1_yweweler_6.wav,yweweler,1,6
datasets/fsdd/recordings/1_yweweler_7.wav,yweweler,1,7
datasets/fsdd/recordings/1_yweweler_8.wav,yweweler,1,8
datasets/fsdd/recordings/1_yweweler_9.wav,yweweler,1,9
datasets/fsdd/recordings/2_george_0.wav,george,2,0
datasets/fsdd/recordings/2_george_1.wav,george,2,1
datasets/fsdd/recordings/2_george_10.wav,george,2,10
datasets/fsdd/recordings/2_george_11.wav,george,2,11
datasets/fsdd/recordings/2_george_12.wav,george,2,12
datasets/fsdd/recordings/2_george_13.wav,george,2,13
datasets/fsdd/recordings/2_george_14.wav,george,2,14
datasets/fsdd/recordings/2_george_15.wav,george,2,15
datasets/fsdd/recordings/2_george_16.wav,george,2,16
datasets/fsdd/recordings/2_george_17.wav,george,2,17
datasets/fsdd/recordings/2_george_18.wav,george,2,18
datasets/fsdd/recordings/2_george_19.wav,george,2,19
datasets/fsdd/recordings/2_george_2.wav,george,2,2
datasets/fsdd/recordings/2_george_20.wav,george,2,20
datasets/fsdd/recordings/2_george_21.wav,george,2,21
datasets/fsdd/recordings/2_george_22.wav,george,2,22
datasets/fsdd/recordings/2_george_23.wav,george,2,23
datasets/fsdd/recordings/2_george_24.wav,george,2,24
datasets/fsdd/recordings/2_george_25.wav,george,2,25
datasets/fsdd/recordings/2_george_26.wav,george,2,26
datasets/fsdd/recordings/2_george_27.wav,george,2,27
datasets/fsdd/recordings/2_george_28.wav,george,2,28
datasets/fsdd/recordings/2_george_29.wav,george,2,29
datasets/fsdd/recordings/2_george_3.wav,george,2,3
datasets/fsdd/recordings/2_george_30.wav,george,2,30
datasets/fsdd/recordings/2_george_31.wav,george,2,31
datasets/fsdd/recordings/2_george_32.wav,george,2,32
datasets/fsdd/recordings/2_george_33.wav,george,2,33
datasets/fsdd/recordings/2_george_34.wav,george,2,34
datasets/fsdd/recordings/2_george_35.wav,george,2,35
datasets/fsdd/recordings/2_george_36.wav,george,2,36
datasets/fsdd/recordings/2_george_37.wav,george,2,37
datasets/fsdd/recordings/2_george_38.wav,george,2,38
datasets/fsdd/recordings/2_george_39.wav,george,2,39
datasets/fsdd/recordings/2_george_4.wav,george,2,4
datasets/fsdd/recordings/2_george_40.wav,george,2,40
datasets/fsdd/recordings/2_george_41.wav,george,2,41
datasets/fsdd/recordings/2_george_42.wav,george,2,42
datasets/fsdd/recordings/2_george_43.wav,george,2,43
datasets/fsdd/recordings/2_george_44.wav,george,2,44
datasets/fsdd/recordings/2_george_45.wav,george,2,45
datasets/fsdd/recordings/2_george_46.wav,george,2,46
datasets/fsdd/recordings/2_george_47.wav,george,2,47
datasets/fsdd/recordings/2_george_48.wav,george,2,48
datasets/fsdd/recordings/2_george_49.wav,george,2,49
datasets/fsdd/recordings/2_george_5.wav,george,2,5
datasets/fsdd/recordings/2_george_6.wav,george,2,6
datasets/fsdd/recordings/2_george_7.wav,george,2,7
datasets/fsdd/recordings/2_george_8.wav,george,2,8
datasets/fsdd/recordings/2_george_9.wav,george,2,9
datasets/fsdd/recordings/2_jackson_0.wav,jackson,2,0
datasets/fsdd/recordings/2_jackson_1.wav,jackson,2,1
datasets/fsdd/recordings/2_jackson_10.wav,jackson,2,10
datasets/fsdd/recordings/2_jackson_11.wav,jackson,2,11
datasets/fsdd/recordings/2_jackson_12.wav,jackson,2,12
datasets/fsdd/recordings/2_jackson_13.wav,jackson,2,13
datasets/fsdd/recordings/2_jackson_14.wav,jackson,2,14
datasets/fsdd/recordings/2_jackson_15.wav,jackson,2,15
datasets/fsdd/recordings/2_jackson_16.wav,jackson,2,16
datasets/fsdd/recordings/2_jackson_17.wav,jackson,2,17
datasets/fsdd/recordings/2_jackson_18.wav,jackson,2,18
datasets/fsdd/recordings/2_jackson_19.wav,jackson,2,19
datasets/fsdd/recordings/2_jackson_2.wav,jackson,2,2
datasets/fsdd/recordings/2_jackson_20.wav,jackson,2,20
datasets/fsdd/recordings/2_jackson_21.wav,jackson,2,21
datasets/fsdd/recordings/2_jackson_22.wav,jackson,2,22
datasets/fsdd/recordings/2_jackson_23.wav,jackson,2,23
datasets/fsdd/recordings/2_jackson_24.wav,jackson,2,24
datasets/fsdd/recordings/2_jackson_25.wav,jackson,2,25
datasets/fsdd/recordings/2_jackson_26.wav,jackson,2,26
datasets/fsdd/recordings/2_jackson_27.wav,jackson,2,27
datasets/fsdd/recordings/2_jackson_28.wav,jackson,2,28
datasets/fsdd/recordings/2_jackson_29.wav,jackson,2,29
datasets/fsdd/recordings/2_jackson_3.wav,jackson,2,3
datasets/fsdd/recordings/2_jackson_30.wav,jackson,2,30
datasets/fsdd/recordings/2_jackson_31.wav,jackson,2,31
datasets/fsdd/recordings/2_jackson_32.wav,jackson,2,32
datasets/fsdd/recordings/2_jackson_33.wav,jackson,2,33
datasets/fsdd/recordings/2_jackson_34.wav,jackson,2,34
datasets/fsdd/recordings/2_jackson_35.wav,jackson,2,35
datasets/fsdd/recordings/2_jackson_36.wav,jackson,2,36
datasets/fsdd/recordings/2_jackson_37.wav,jackson,2,37
datasets/fsdd/recordings/2_jackson_38.wav,jackson,2,38
datasets/fsdd/recordings/2_jackson_39.wav,jackson,2,39
datasets/fsdd/recordings/2_jackson_4.wav,jackson,2,4
datasets/fsdd/recordings/2_jackson_40.wav,jackson,2,40
datasets/fsdd/recordings/2_jackson_41.wav,jackson,2,41
datasets/fsdd/recordings/2_jackson_42.wav,jackson,2,42
datasets/fsdd/recordings/2_jackson_43.wav,jackson,2,43
datasets/fsdd/recordings/2_jackson_44.wav,jackson,2,44
datasets/fsdd/recordings/2_jackson_45.wav,jackson,2,45
datasets/fsdd/recordings/2_jackson_46.wav,jackson,2,46
datasets/fsdd/recordings/2_jackson_47.wav,jackson,2,47
datasets/fsdd/recordings/2_jackson_48.wav,jackson,2,48
datasets/fsdd/recordings/2_jackson_49.wav,jackson,2,49
datasets/fsdd/recordings/2_jackson_5.wav,jackson,2,5
datasets/fsdd/recordings/2_jackson_6.wav,jackson,2,6
datasets/fsdd/recordings/2_jackson_7.wav,jackson,2,7
datasets/fsdd/recordings/2_jackson_8.wav,jackson,2,8
datasets/fsdd/recordings/2_jackson_9.wav,jackson,2,9
datasets/fsdd/recordings/2_lucas_0.wav,lucas,2,0
datasets/fsdd/recordings/2_lucas_1.wav,lucas,2,1
datasets/fsdd/recordings/2_lucas_10.wav,lucas,2,10
datasets/fsdd/recordings/2_lucas_11.wav,lucas,2,11
datasets/fsdd/recordings/2_lucas_12.wav,lucas,2,12
datasets/fsdd/recordings/2_lucas_13.wav,lucas,2,13
datasets/fsdd/recordings/2_lucas_14.wav,lucas,2,14
datasets/fsdd/recordings/2_lucas_15.wav,lucas,2,15
datasets/fsdd/recordings/2_lucas_16.wav,lucas,2,16
datasets/fsdd/recordings/2_lucas_17.wav,lucas,2,17
datasets/fsdd/recordings/2_lucas_18.wav,lucas,2,18
datasets/fsdd/recordings/2_lucas_19.wav,lucas,2,19
datasets/fsdd/recordings/2_lucas_2.wav,lucas,2,2
datasets/fsdd/recordings/2_lucas_20.wav,lucas,2,20
datasets/fsdd/recordings/2_lucas_21.wav,lucas,2,21
datasets/fsdd/recordings/2_lucas_22.wav,lucas,2,22
datasets/fsdd/recordings/2_lucas_23.wav,lucas,2,23
datasets/fsdd/recordings/2_lucas_24.wav,lucas,2,24
datasets/fsdd/recordings/2_lucas_25.wav,lucas,2,25
datasets/fsdd/recordings/2_lucas_26.wav,lucas,2,26
datasets/fsdd/recordings/2_lucas_27.wav,lucas,2,27
datasets/fsdd/recordings/2_lucas_28.wav,lucas,2,28
datasets/fsdd/recordings/2_lucas_29.wav,lucas,2,29
datasets/fsdd/recordings/2_lucas_3.wav,lucas,2,3
datasets/fsdd/recordings/2_lucas_30.wav,lucas,2,30
datasets/fsdd/recordings/2_lucas_31.wav,lucas,2,31
datasets/fsdd/recordings/2_lucas_32.wav,lucas,2,32
datasets/fsdd/recordings/2_lucas_33.wav,lucas,2,33
datasets/fsdd/recordings/2_lucas_34.wav,lucas,2,34
datasets/fsdd/recordings/2_lucas_35.wav,lucas,2,35
datasets/fsdd/recordings/2_lucas_36.wav,lucas,2,36
datasets/fsdd/recordings/2_lucas_37.wav,lucas,2,37
datasets/fsdd/recordings/2_lucas_38.wav,lucas,2,38
datasets/fsdd/recordings/2_lucas_39.wav,lucas,2,39
datasets/fsdd/recordings/2_lucas_4.wav,lucas,2,4
datasets/fsdd/recordings/2_lucas_40.wav,lucas,2,40
datasets/fsdd/recordings/2_lucas_41.wav,lucas,2,41
datasets/fsdd/recordings/2_lucas_42.wav,lucas,2,42
datasets/fsdd/recordings/2_lucas_43.wav,lucas,2,43
datasets/fsdd/recordings/2_lucas_44.wav,lucas,2,44
datasets/fsdd/recordings/2_lucas_45.wav,lucas,2,45
datasets/fsdd/recordings/2_lucas_46.wav,lucas,2,46
datasets/fsdd/recordings/2_lucas_47.wav,lucas,2,47
datasets/fsdd/recordings/2_lucas_48.wav,lucas,2,48
datasets/fsdd/recordings/2_lucas_49.wav,lucas,2,49
datasets/fsdd/recordings/2_lucas_5.wav,lucas,2,5
datasets/fsdd/recordings/2_lucas_6.wav,lucas,2,6
datasets/fsdd/recordings/2_lucas_7.wav,lucas,2,7
datasets/fsdd/recordings/2_lucas_8.wav,lucas,2,8
datasets/fsdd/recordings/2_lucas_9.wav,lucas,2,9
datasets/fsdd/recordings/2_nicolas_0.wav,nicolas,2,0
datasets/fsdd/recordings/2_nicolas_1.wav,nicolas,2,1
datasets/fsdd/recordings/2_nicolas_10.wav,nicolas,2,10
datasets/fsdd/recordings/2_nicolas_11.wav,nicolas,2,11
datasets/fsdd/recordings/2_nicolas_12.wav,nicolas,2,12
datasets/fsdd/recordings/2_nicolas_13.wav,nicolas,2,13
datasets/fsdd/recordings/2_nicolas_14.wav,nicolas,2,14
datasets/fsdd/recordings/2_nicolas_15.wav,nicolas,2,15
datasets/fsdd/recordings/2_nicolas_16.wav,nicolas,2,16
datasets/fsdd/recordings/2_nicolas_17.wav,nicolas,2,17
datasets/fsdd/recordings/2_nicolas_18.wav,nicolas,2,18
datasets/fsdd/recordings/2_nicolas_19.wav,nicolas,2,19
datasets/fsdd/recordings/2_nicolas_2.wav,nicolas,2,2
datasets/fsdd/recordings/2_nicolas_20.wav,nicolas,2,20
datasets/fsdd/recordings/2_nicolas_21.wav,nicolas,2,21
datasets/fsdd/recordings/2_nicolas_22.wav,nicolas,2,22
datasets/fsdd/recordings/2_nicolas_23.wav,nicolas,2,23
datasets/fsdd/recordings/2_nicolas_24.wav,nicolas,2,24
datasets/fsdd/recordings/2_nicolas_25.wav,nicolas,2,25
datasets/fsdd/recordings/2_nicolas_26.wav,nicolas,2,26
datasets/fsdd/recordings/2_nicolas_27.wav,nicolas,2,27
datasets/fsdd/recordings/2_nicolas_28.wav,nicolas,2,28
datasets/fsdd/recordings/2_nicolas_29.wav,nicolas,2,29
datasets/fsdd/recordings/2_nicolas_3.wav,nicolas,2,3
datasets/fsdd/recordings/2_nicolas_30.wav,nicolas,2,30
datasets/fsdd/recordings/2_nicolas_31.wav,nicolas,2,31
datasets/fsdd/recordings/2_nicolas_32.wav,nicolas,2,32
datasets/fsdd/recordings/2_nicolas_33.wav,nicolas,2,33
datasets/fsdd/recordings/2_nicolas_34.wav,nicolas,2,34
datasets/fsdd/recordings/2_nicolas_35.wav,nicolas,2,35
datasets/fsdd/recordings/2_nicolas_36.wav,nicolas,2,36
datasets/fsdd/recordings/2_nicolas_37.wav,nicolas,2,37
datasets/fsdd/recordings/2_nicolas_38.wav,nicolas,2,38
datasets/fsdd/recordings/2_nicolas_39.wav,nicolas,2,39
datasets/fsdd/recordings/2_nicolas_4.wav,nicolas,2,4
datasets/fsdd/recordings/2_nicolas_40.wav,nicolas,2,40
datasets/fsdd/recordings/2_nicolas_41.wav,nicolas,2,41
datasets/fsdd/recordings/2_nicolas_42.wav,nicolas,2,42
datasets/fsdd/recordings/2_nicolas_43.wav,nicolas,2,43
datasets/fsdd/recordings/2_nicolas_44.wav,nicolas,2,44
datasets/fsdd/recordings/2_nicolas_45.wav,nicolas,2,45
datasets/fsdd/recordings/2_nicolas_46.wav,nicolas,2,46
datasets/fsdd/recordings/2_nicolas_47.wav,nicolas,2,47
datasets/fsdd/recordings/2_nicolas_48.wav,nicolas,2,48
datasets/fsdd/recordings/2_nicolas_49.wav,nicolas,2,49
datasets/fsdd/recordings/2_nicolas_5.wav,nicolas,2,5
datasets/fsdd/recordings/2_nicolas_6.wav,nicolas,2,6
datasets/fsdd/recordings/2_nicolas_7.wav,nicolas,2,7
datasets/fsdd/recordings/2_nicolas_8.wav,nicolas,2,8
datasets/fsdd/recordings/2_nicolas_9.wav,nicolas,2,9
datasets/fsdd/recordings/2_theo_0.wav,theo,2,0
datasets/fsdd/recordings/2_theo_1.wav,theo,2,1
datasets/fsdd/recordings/2_theo_10.wav,theo,2,10
datasets/fsdd/recordings/2_theo_11.wav,theo,2,11
datasets/fsdd/recordings/2_theo_12.wav,theo,2,12
datasets/fsdd/recordings/2_theo_13.wav,theo,2,13
datasets/fsdd/recordings/2_theo_14.wav,theo,2,14
datasets/fsdd/recordings/2_theo_15.wav,theo,2,15
datasets/fsdd/recordings/2_theo_16.wav,theo,2,16
datasets/fsdd/recordings/2_theo_17.wav,theo,2,17
datasets/fsdd/recordings/2_theo_18.wav,theo,2,18
datasets/fsdd/recordings/2_theo_19.wav,theo,2,19
datasets/fsdd/recordings/2_theo_2.wav,theo,2,2
datasets/fsdd/recordings/2_theo_20.wav,theo,2,20
datasets/fsdd/recordings/2_theo_21.wav,theo,2,21
datasets/fsdd/recordings/2_theo_22.wav,theo,2,22
datasets/fsdd/recordings/2_theo_23.wav,theo,2,23
datasets/fsdd/recordings/2_theo_24.wav,theo,2,24
datasets/fsdd/recordings/2_theo_25.wav,theo,2,25
datasets/fsdd/recordings/2_theo_26.wav,theo,2,26
datasets/fsdd/recordings/2_theo_27.wav,theo,2,27
datasets/fsdd/recordings/2_theo_28.wav,theo,2,28
datasets/fsdd/recordings/2_theo_29.wav,theo,2,29
datasets/fsdd/recordings/2_theo_3.wav,theo,2,3
datasets/fsdd/recordings/2_theo_30.wav,theo,2,30
datasets/fsdd/recordings/2_theo_31.wav,theo,2,31
datasets/fsdd/recordings/2_theo_32.wav,theo,2,32
datasets/fsdd/recordings/2_theo_33.wav,theo,2,33
datasets/fsdd/recordings/2_theo_34.wav,theo,2,34
datasets/fsdd/recordings/2_theo_35.wav,theo,2,35
datasets/fsdd/recordings/2_theo_36.wav,theo,2,36
datasets/fsdd/recordings/2_theo_37.wav,theo,2,37
datasets/fsdd/recordings/2_theo_38.wav,theo,2,38
datasets/fsdd/recordings/2_theo_39.wav,theo,2,39
datasets/fsdd/recordings/2_theo_4.wav,theo,2,4
datasets/fsdd/recordings/2_theo_40.wav,theo,2,40
datasets/fsdd/recordings/2_theo_41.wav,theo,2,41
datasets/fsdd/recordings/2_theo_42.wav,theo,2,42
datasets/fsdd/recordings/2_theo_43.wav,theo,2,43
datasets/fsdd/recordings/2_theo_44.wav,theo,2,44
datasets/fsdd/recordings/2_theo_45.wav,theo,2,45
datasets/fsdd/recordings/2_theo_46.wav,theo,2,46
datasets/fsdd/recordings/2_theo_47.wav,theo,2,47
datasets/fsdd/recordings/2_theo_48.wav,theo,2,48
datasets/fsdd/recordings/2_theo_49.wav,theo,2,49
datasets/fsdd/recordings/2_theo_5.wav,theo,2,5
datasets/fsdd/recordings/2_theo_6.wav,theo,2,6
datasets/fsdd/recordings/2_theo_7.wav,theo,2,7
datasets/fsdd/recordings/2_theo_8.wav,theo,2,8
datasets/fsdd/recordings/2_theo_9.wav,theo,2,9
datasets/fsdd/recordings/2_yweweler_0.wav,yweweler,2,0
datasets/fsdd/recordings/2_yweweler_1.wav,yweweler,2,1
datasets/fsdd/recordings/2_yweweler_10.wav,yweweler,2,10
datasets/fsdd/recordings/2_yweweler_11.wav,yweweler,2,11
datasets/fsdd/recordings/2_yweweler_12.wav,yweweler,2,12
datasets/fsdd/recordings/2_yweweler_13.wav,yweweler,2,13
datasets/fsdd/recordings/2_yweweler_14.wav,yweweler,2,14
datasets/fsdd/recordings/2_yweweler_15.wav,yweweler,2,15
datasets/fsdd/recordings/2_yweweler_16.wav,yweweler,2,16
datasets/fsdd/recordings/2_yweweler_17.wav,yweweler,2,17
datasets/fsdd/recordings/2_yweweler_18.wav,yweweler,2,18
datasets/fsdd/recordings/2_yweweler_19.wav,yweweler,2,19
datasets/fsdd/recordings/2_yweweler_2.wav,yweweler,2,2
datasets/fsdd/recordings/2_yweweler_20.wav,yweweler,2,20
datasets/fsdd/recordings/2_yweweler_21.wav,yweweler,2,21
datasets/fsdd/recordings/2_yweweler_22.wav,yweweler,2,22
datasets/fsdd/recordings/2_yweweler_23.wav,yweweler,2,23
datasets/fsdd/recordings/2_yweweler_24.wav,yweweler,2,24
datasets/fsdd/recordings/2_yweweler_25.wav,yweweler,2,25
datasets/fsdd/recordings/2_yweweler_26.wav,yweweler,2,26
datasets/fsdd/recordings/2_yweweler_27.wav,yweweler,2,27
datasets/fsdd/recordings/2_yweweler_28.wav,yweweler,2,28
datasets/fsdd/recordings/2_yweweler_29.wav,yweweler,2,29
datasets/fsdd/recordings/2_yweweler_3.wav,yweweler,2,3
datasets/fsdd/recordings/2_yweweler_30.wav,yweweler,2,30
datasets/fsdd/recordings/2_yweweler_31.wav,yweweler,2,31
datasets/fsdd/recordings/2_yweweler_32.wav,yweweler,2,32
datasets/fsdd/recordings/2_yweweler_33.wav,yweweler,2,33
datasets/fsdd/recordings/2_yweweler_34.wav,yweweler,2,34
datasets/fsdd/recordings/2_yweweler_35.wav,yweweler,2,35
datasets/fsdd/recordings/2_yweweler_36.wav,yweweler,2,36
datasets/fsdd/recordings/2_yweweler_37.wav,yweweler,2,37
datasets/fsdd/recordings/2_yweweler_38.wav,yweweler,2,38
datasets/fsdd/recordings/2_yweweler_39.wav,yweweler,2,39
